feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(0, 1, 3, 5, 7, 9, 10, 11)",[0.94669401 0.92962103 0.92157449 0.93426627 0.94499522],0.9354302057713543,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012131468960317885,0.009438695000593043,0.0047193475002965226
"(0, 1, 3, 5, 6, 7, 9, 11)",[0.95041713 0.93672169 0.92328037 0.93821104 0.92817408],0.9353608612699288,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Power_rate_4')",0.011978121557376318,0.00931938551134381,0.004659692755671904
"(1, 5, 6, 9, 10, 11)",[0.93981806 0.94332806 0.91831707 0.93337728 0.94170307],0.9353087095218932,"('SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.011751498923129261,0.00914306540271676,0.00457153270135838
"(0, 1, 5, 8, 9, 10)",[0.94915176 0.93241795 0.93781215 0.92995961 0.9258193 ],0.9350321555707971,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.010354898158839474,0.00805646256056754,0.00402823128028377
"(0, 1, 5, 6, 8, 9)",[0.9468984  0.93217839 0.93018347 0.94314874 0.91987128],0.9344560577502652,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r')",0.012415312930210178,0.009659535252365873,0.004829767626182937
"(0, 1, 5, 6, 9, 10, 11)",[0.94003983 0.93952575 0.93353056 0.92386211 0.93468319],0.9343282880021009,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.00749311671224341,0.005829899370146749,0.0029149496850733743
"(1, 4, 5, 6, 9, 10, 11)",[0.95398322 0.93916598 0.9191043  0.92709037 0.93211057],0.9342908870440121,"('SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.015194601183934382,0.011821915936143039,0.0059109579680715185
"(0, 1, 3, 5, 8, 9, 10, 11)",[0.95212862 0.93560984 0.92198567 0.92721853 0.93400459],0.9341894509585765,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.013124972809184893,0.01021167474789689,0.005105837373948445
"(1, 5, 6, 7, 9, 10, 11)",[0.93828084 0.94347696 0.9216971  0.92940633 0.93801692],0.9341756308849657,"('SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009898959085519791,0.007701726471640948,0.003850863235820474
"(1, 3, 5, 6, 8, 9, 10, 11)",[0.95379916 0.93915779 0.91440336 0.92940075 0.93399411],0.9341510341813883,"('SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.016496616771240927,0.012834928297201948,0.006417464148600974
"(0, 1, 3, 5, 7, 8, 9, 10)",[0.95028406 0.92763834 0.93303261 0.92288441 0.93616959],0.9340018031462076,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.011986197899961401,0.009325669180257297,0.0046628345901286485
"(0, 1, 5, 7, 9, 10, 11)",[0.94191283 0.93230327 0.92972344 0.92366449 0.94182527],0.9338858604154335,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009120553893153001,0.007096100786766298,0.003548050393383149
"(0, 1, 5, 9, 10, 11)",[0.9364109  0.9378812  0.93359249 0.92617642 0.93456291],0.9337247844329181,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.005211019802625291,0.004054350443455437,0.0020271752217277186
"(0, 1, 2, 3, 6, 7, 9, 10, 11)",[0.94650203 0.93507274 0.92671033 0.92421179 0.93570367],0.9336401135256794,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.010098407632411786,0.007856904217104652,0.003928452108552326
"(0, 1, 3, 5, 6, 8, 9, 11)",[0.94316451 0.93715875 0.92016961 0.94455821 0.92306976],0.9336241684152826,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Power_rate_4')",0.013050422837393919,0.010153672337113872,0.005076836168556935
"(0, 1, 4, 5, 6, 9, 10, 11)",[0.9463453  0.9334942  0.9231753  0.92883422 0.93390791],0.9331513863263499,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009837800482094646,0.007654143000399307,0.003827071500199653
"(0, 1, 2, 3, 5, 6, 7, 9, 10, 11)",[0.93791771 0.93755532 0.92614558 0.92215008 0.94158342],0.9330704231052127,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009674561290082316,0.007527137363193498,0.0037635686815967496
"(0, 1, 3, 5, 6, 7, 8, 9)",[0.95017364 0.92562334 0.92739276 0.93662358 0.9247228 ],0.9329072244084216,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r')",0.012360054621912454,0.009616542411187532,0.004808271205593765
"(0, 1, 4, 5, 6, 7, 9, 11)",[0.94661326 0.93519153 0.92703333 0.93465215 0.92093026],0.9328841070702175,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Power_rate_4')",0.011117071623829777,0.008649459410093352,0.004324729705046675
"(0, 1, 4, 5, 6, 7, 9, 10, 11)",[0.94267437 0.93937237 0.9271314  0.92312367 0.93210001],0.9328803630381299,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009390916793339197,0.007306452308307544,0.0036532261541537725
"(0, 1, 5, 6, 8, 9, 10)",[0.94703823 0.93033749 0.93930847 0.92221159 0.92546701],0.9328725578687544,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.011737907412088824,0.009132490745374972,0.004566245372687486
"(0, 1, 3, 5, 6, 8, 9, 10, 11)",[0.94646759 0.93162715 0.92333739 0.93271957 0.9301703 ],0.9328644006384454,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009697272892231453,0.007544807761260027,0.003772403880630013
"(0, 1, 5, 6, 7, 8, 9, 11)",[0.93795173 0.93965869 0.91916891 0.93889685 0.92856462],0.9328481608483189,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Power_rate_4')",0.010193369063097575,0.007930787436358229,0.003965393718179114
"(0, 1, 5, 6, 8, 9, 10, 11)",[0.94011233 0.93777605 0.93154396 0.92387788 0.9308795 ],0.9328379443103791,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.007340669352651104,0.005711290145200934,0.002855645072600467
"(1, 4, 5, 6, 7, 9, 10, 11)",[0.95016046 0.93351634 0.92681301 0.92282965 0.930493  ],0.9327624911446156,"('SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012090834688186607,0.009407080156383101,0.00470354007819155
"(0, 1, 3, 5, 6, 8, 9)",[0.95212566 0.92961313 0.92420556 0.94264112 0.91395299],0.9325076920521382,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r')",0.0173312515102657,0.013484302479695672,0.006742151239847836
"(0, 1, 5, 6, 8, 9, 11)",[0.93780139 0.94146132 0.92198328 0.93913826 0.92121571],0.9323199894601835,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Power_rate_4')",0.011355037804039543,0.008834605182860287,0.004417302591430142
"(1, 3, 5, 6, 7, 8, 9, 10)",[0.95373881 0.93122168 0.9268738  0.91929513 0.93027047],0.932279978865305,"('SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.01480566294503961,0.011519308772657425,0.005759654386328712
"(0, 1, 4, 5, 9, 10, 11)",[0.94818808 0.93375142 0.92173214 0.91948795 0.93774945],0.9321818080586123,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.013602152602222967,0.010582936838387742,0.005291468419193871
"(0, 1, 5, 6, 7, 8, 9)",[0.9416879  0.93228919 0.92949046 0.93536554 0.9217124 ],0.932109099604495,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r')",0.00847393361182849,0.006593008239888134,0.0032965041199440664
"(0, 1, 2, 3, 7, 9, 10, 11)",[0.94294946 0.93164263 0.92362785 0.92066891 0.94119095],0.9320159589502888,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.011538696184604456,0.008977497642472994,0.004488748821236497
"(0, 1, 2, 3, 6, 7, 9, 11)",[0.94302172 0.93486149 0.91948053 0.93438997 0.92813025],0.931976791650613,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Power_rate_4')",0.01007274170192956,0.007836935251225863,0.003918467625612931
"(1, 5, 6, 7, 8, 9, 10)",[0.94895569 0.93796223 0.92609219 0.92420383 0.92197474],0.9318377364338529,"('SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.01309610245492045,0.010189212631449783,0.005094606315724891
"(0, 1, 4, 5, 6, 7, 8, 9, 10, 11)",[0.94281164 0.93954645 0.92327361 0.925073   0.92828778],0.9317984954128832,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01014568006931794,0.00789368377903169,0.003946841889515845
"(0, 1, 2, 3, 6, 7, 8, 9, 10, 11)",[0.9446442  0.9333222  0.92471972 0.92015117 0.93571831],0.931711119517851,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.011033005515814922,0.008584053122030907,0.004292026561015454
"(0, 1, 3, 5, 7, 8, 9, 10, 11)",[0.94478215 0.92784554 0.9139485  0.93048242 0.94128979],0.9316696807777596,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014015651014063232,0.010904652650822019,0.005452326325411009
"(1, 3, 5, 6, 8, 9, 10)",[0.95937339 0.93179996 0.91427601 0.92570719 0.92705318],0.9316419468202431,"('SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.019295738717602744,0.015012740267672773,0.0075063701338363865
"(0, 1, 5, 7, 8, 9, 10, 11)",[0.94008316 0.93058404 0.92580108 0.92356146 0.9360912 ],0.9312241879716797,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.007937781061854872,0.006175863340985584,0.003087931670492792
"(1, 2, 3, 6, 7, 9, 10, 11)",[0.94841423 0.93716909 0.91726771 0.9153177  0.93745099],0.9311239430277931,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.016433254691036257,0.012785630446165834,0.006392815223082917
"(0, 1, 3, 5, 7, 9, 10)",[0.95025002 0.92769295 0.92553954 0.92111747 0.93067012],0.931054021553863,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r')",0.012969025977031532,0.010090342814408957,0.005045171407204478
"(1, 3, 5, 6, 7, 8, 9, 10, 11)",[0.94285443 0.93502658 0.92151149 0.92915653 0.9262739 ],0.9309645868397795,"('SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009488562529877561,0.007382424008709913,0.003691212004354956
"(0, 1, 2, 3, 5, 6, 7, 9, 10)",[0.9410609  0.92790654 0.93565005 0.92279944 0.92720036],0.9309234590742308,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r')",0.008409991504192613,0.00654325910780493,0.0032716295539024646
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10)",[0.9429077  0.924215   0.94128311 0.91912913 0.92706015],0.9309190168909979,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.012193057486095013,0.009486612966030534,0.004743306483015267
"(0, 1, 4, 5, 6, 8, 9, 10, 11)",[0.94649549 0.93172932 0.91726119 0.93079362 0.92827019],0.9309099637874041,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012013876708476983,0.009347204233630712,0.004673602116815357
"(0, 1, 4, 5, 7, 9, 10, 11)",[0.9466995  0.93175698 0.92079165 0.91924254 0.93601504],0.9309011436929084,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.013039178166251098,0.01014492360094299,0.005072461800471495
"(0, 1, 4, 5, 6, 9, 11)",[0.94496252 0.9298342  0.91979239 0.936909   0.92295625],0.9308908738450408,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Power_rate_4')",0.01180062748113584,0.009181289089919014,0.004590644544959507
"(0, 1, 3, 5, 6, 7, 8, 9, 11)",[0.94488454 0.93498743 0.91178953 0.93444912 0.92639081],0.9305002874865005,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Power_rate_4')",0.014192017682491823,0.011041871910667085,0.005520935955333542
"(0, 1, 3, 5, 6, 7, 8, 9, 10)",[0.94845765 0.92556218 0.92927316 0.92067396 0.92844775],0.930482942271305,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.012181491703175552,0.00947761439398811,0.004738807196994054
"(0, 1, 3, 4, 5, 6, 7, 10, 11)",[0.93860645 0.93545394 0.9172583  0.92478293 0.93572156],0.9303646369234893,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01036962341448708,0.008067919309731072,0.004033959654865535
"(0, 1, 5, 6, 7, 9, 10, 11)",[0.93479874 0.93999024 0.9296258  0.92356635 0.92361584],0.9303193941683,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.008222086112462815,0.006397062329219753,0.0031985311646098766
"(0, 1, 4, 5, 8, 9, 10)",[0.94269622 0.9260589  0.93145132 0.92536005 0.9253083 ],0.9301749577524866,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.008568577105079914,0.006666644093016299,0.0033333220465081494
"(0, 1, 3, 4, 5, 6, 7, 11)",[0.9407582  0.92769351 0.91888788 0.93460429 0.9284294 ],0.9300746560175879,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Power_rate_4')",0.00941296725027202,0.007323608312934307,0.0036618041564671533
"(1, 5, 6, 8, 9, 10, 11)",[0.93794705 0.93785913 0.91271738 0.93139442 0.93042927],0.93006945134074,"('SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.011859760820263953,0.00922729683673208,0.00461364841836604
"(0, 1, 3, 4, 5, 6, 7, 9, 10, 11)",[0.94208834 0.9233611  0.92074386 0.93020657 0.93390303],0.9300605792578377,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.00980765240655762,0.0076306867733933565,0.0038153433866966783
"(0, 1, 2, 6, 7, 9, 11)",[0.93477395 0.93567883 0.92889218 0.93108567 0.91950548],0.9299872213388569,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Power_rate_4')",0.007440929416161476,0.005789295880805576,0.0028946479404027884
"(0, 1, 5, 8, 9, 10, 11)",[0.934525   0.93431794 0.92798766 0.92424639 0.92879612],0.9299746222254832,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.005067369455900276,0.003942585593386421,0.0019712927966932105
"(1, 5, 6, 7, 8, 9, 10, 11)",[0.93450829 0.93787866 0.91581681 0.92933591 0.9323142 ],0.9299707731280424,"('SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009777560541062361,0.007607274279709561,0.0038036371398547804
"(0, 1, 3, 5, 6, 8)",[0.93593845 0.93220056 0.92247999 0.94294575 0.91597814],0.9299085787014596,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i')",0.012339077862051392,0.009600221779359937,0.0048001108896799675
"(0, 1, 4, 5, 8, 9, 10, 11)",[0.94826838 0.93016496 0.92007818 0.91973065 0.93014946],0.9296783264223178,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0133220646820217,0.010365018920880997,0.005182509460440498
"(0, 1, 3, 4, 5, 6, 7, 8, 10, 11)",[0.93866663 0.93735601 0.91524937 0.92674548 0.930028  ],0.9296090993850553,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.010854902469072522,0.008445482900866707,0.004222741450433353
"(1, 5, 6, 8, 9, 10)",[0.95066771 0.93031036 0.91896133 0.92261992 0.92547718],0.9296073011386421,"('SPM_A_Y', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.01434989573680777,0.011164706400608048,0.005582353200304024
"(0, 1, 3, 5, 6, 8, 9, 10)",[0.9481865  0.91749036 0.93661723 0.920963   0.92466618],0.929584653687486,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.014544613067923536,0.011316203099461495,0.005658101549730747
"(1, 4, 5, 6, 8, 9, 10, 11)",[0.95021831 0.93554763 0.91359729 0.92536885 0.92268357],0.9294831305206479,"('SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.016076384549451046,0.01250797335185522,0.00625398667592761
"(0, 1, 2, 6, 9, 11)",[0.93783823 0.93959019 0.92392062 0.92990169 0.91580069],0.9294102856710333,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_z', 'g-r', 'Power_rate_4')",0.011355159814190193,0.008834700110902614,0.004417350055451306
"(1, 2, 6, 9, 10, 11)",[0.93264631 0.94534482 0.91841983 0.91794617 0.9325466 ],0.9293807457324436,"('SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.013188230380327142,0.010260891287331892,0.005130445643665947
"(0, 1, 3, 5, 9, 10)",[0.95366173 0.92443572 0.92238551 0.92113655 0.92318316],0.9289605345111172,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'g-r', 'Harmonics_phase_2_r')",0.01593394656353275,0.012397151759682071,0.006198575879841035
"(0, 1, 3, 5, 6, 9)",[0.95200935 0.92022861 0.92025441 0.9314847  0.91951439],0.9286982917768715,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r')",0.016038332577235706,0.012478367624709856,0.006239183812354927
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11)",[0.93603958 0.93200685 0.92238755 0.92033585 0.93232653],0.9286192725922415,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.007875591819158693,0.006127477997376569,0.0030637389986882843
