feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(0, 1, 2, 3, 4, 5, 11)",[0.8672957  0.8657001  0.87971846 0.87826947 0.83978014],0.8661527738517295,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Power_rate_4')",0.018428305227267378,0.01433784754236831,0.007168923771184156
"(1, 2, 3, 4, 5, 7, 8, 10, 11)",[0.85783054 0.87824266 0.85857892 0.85005183 0.88537753],0.8660162973227112,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01725860780068197,0.013427783205672447,0.006713891602836222
"(1, 2, 3, 4, 5, 7, 10, 11)",[0.85795076 0.88329384 0.85497954 0.84809205 0.88546172],0.8659555823508296,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.019784808080455518,0.015393252847410745,0.007696626423705373
"(0, 1, 2, 3, 4, 5)",[0.86575341 0.87873952 0.86323493 0.87436253 0.84630187],0.8656784539521535,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i')",0.014397934260336115,0.011202082003953858,0.005601041001976929
"(0, 1, 2, 3, 4, 5, 8, 11)",[0.86345522 0.86252773 0.88328928 0.88025411 0.83769492],0.8654442515576772,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'Power_rate_4')",0.020885598060846226,0.016249704849934307,0.008124852424967154
"(1, 2, 3, 4, 5, 6)",[0.8679175  0.89030836 0.86370685 0.85315377 0.85183699],0.8653846931157286,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z')",0.01784246040272167,0.013882040365624071,0.006941020182812036
"(1, 2, 4, 5, 6, 8, 10, 11)",[0.87097973 0.87563197 0.87622702 0.83778886 0.8661666 ],0.8653588360434293,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.018321641915491686,0.014254859862071968,0.007127429931035983
"(1, 2, 4, 5, 7, 10, 11)",[0.85990865 0.87650387 0.86379173 0.84727824 0.87923213],0.865342924253828,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01494199463539496,0.011625379459429864,0.005812689729714932
"(1, 2, 4, 5, 7, 8, 10, 11)",[0.85801608 0.86953193 0.86739821 0.85092284 0.87923213],0.8650202380583842,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012537786551501059,0.009754823890597899,0.004877411945298949
"(0, 1, 2, 4, 5, 8, 10, 11)",[0.85690483 0.87376821 0.87890101 0.84913628 0.86448355],0.8646387769166353,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.013925381023728919,0.010834419531546928,0.005417209765773464
"(1, 2, 3, 4, 6, 8, 10)",[0.8785321  0.89618245 0.85558283 0.82589124 0.8665154 ],0.864540804264141,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r')",0.030278809356897318,0.02355794235930419,0.011778971179652093
"(1, 2, 4, 6, 11)",[0.86021798 0.90217909 0.87593304 0.82838244 0.85593737],0.8645299824605658,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Power_rate_4')",0.031201381405750503,0.0242757347563899,0.012137867378194948
