,CEP_dist,DSCT_dist,EB_dist,RRL_dist
0,0.30308187743768455,0.12256632503027198,0.28162629148927565,0.11789762629107237
1,0.3021158418180857,0.09600893637523644,0.03803561982087045,0.08062783028004084
2,0.20101636710870796,0.4114446761485073,0.7369909831552974,0.15482808279679494
3,0.05614242781355483,0.45764753430776195,0.8354821247490558,0.3548082834034172
4,0.5430662713243029,0.5876691112527064,0.10432186260835008,0.37197529828860854
5,0.49928967390296697,0.30364091687463446,0.13477050056779372,0.046846935527063316
6,0.18448262943765248,0.4213882726359819,0.903298961507946,0.31703459113175214
7,0.3038969440483553,0.14003667170527245,0.2763030594422994,0.04552722661516939
8,0.5695785356755123,0.3989431685672925,0.1386940514467282,0.2922957733194317
9,0.18700207500001031,0.2314286512118091,0.3189110520434332,0.07004170954762012
10,0.49602796972839347,0.4618100675385628,0.017107025495554096,0.10884727892762691
11,0.2987596553652977,0.43126982818841497,0.6369704558427778,0.22663989387447236
12,0.2507226980781564,0.35430012298635305,0.17679540897747092,0.019028356087484433
13,0.377780495168729,0.3573006566747786,0.0914611697898825,0.13159110504569016
14,0.32783802794165906,0.27011793386482463,0.068491542315406,0.02980934065545693
15,0.5221589552983134,0.22213509789038965,0.3339259529518305,0.2563044597420744
16,0.34486956653175216,0.25798162811983605,0.5177022354874673,0.26178958174534217
17,0.21736677203387733,0.04132280588060644,0.16221912560453222,0.11920871950649015
18,0.339103118345339,0.20638839639749273,0.7622470647316948,0.2137127026459752
19,0.2752518707640651,0.04911789815539713,0.8867076628711228,0.2691838779061718
20,0.033418362864584994,0.4586660480005422,0.6558571181368091,0.35258173280200344
21,0.30614976832471297,0.2929207704315254,0.46125753251405566,0.30194766878843093
22,0.3850332220550512,0.5496773438100306,0.9836566312401115,0.8896277117361684
23,0.26989273515207,0.048305595678290736,0.4121591152103551,0.10412886986988179
24,0.226972792613248,0.19165494094145386,0.24918326157491888,0.02994833510721262
25,0.2128387359100582,0.07042265288800387,0.9058819941145904,0.27490167629998674
26,0.5922595166498296,0.42604658195118217,0.10562250889382796,0.279237121431832
27,0.447144385470991,0.4666142903042836,0.15152146408778022,0.3930491062518573
28,0.2980223434103608,0.05077853118160702,0.13946214733772133,0.10719006565046751
29,0.7338389611034688,0.7686211347919669,0.29905038743971124,0.5477289283064609
30,0.22749274031577338,0.3491162743847006,0.06008972159487702,0.019179584927994542
31,0.26591920959026505,0.19823673540359088,0.2859704979665071,0.03607851916679816
32,0.6101149018437719,0.7088129860567197,0.19026035253483575,0.4783814990627082
33,0.19822208344555448,0.36784895400324535,0.20977037877503113,0.030957300718797987
34,0.5979032555471429,0.3766728282616161,0.844741021299469,0.25405908760897267
35,0.2703118502633295,0.4245339522277374,0.33623507677521103,0.24887842857005127
36,0.2981150586742166,0.3365073429971345,0.2364465357675115,0.008174706488498495
37,0.13287550419450356,0.4631749579792279,0.6952079189519156,0.38955788826530346
38,0.3848497205021647,0.059925693836191285,0.14191756231020913,0.1090946765880364
39,0.5196233549079046,0.10302104003902135,0.31434574109447,0.13920394079288567
40,0.7244612774445065,0.7117460668960647,0.12184505202393836,0.2992623343726549
41,0.2972993713109713,0.14980787178619503,0.3039214281366046,0.05551237184317992
42,0.4240203796065257,0.2881303138608361,0.185172774908676,0.018068175368566974
43,0.03748272810819808,0.44661882941955733,0.6978015241594824,0.2817866144598514
44,0.3592201902113141,0.15211923231020674,0.22254338615034863,0.20779283858360253
45,0.41118343646521516,0.2942887298782675,0.2528668080716039,0.014376666512799785
46,0.5571617680516265,0.5147279908312339,0.06371711108371003,0.13356965122451525
47,0.0681658023280639,0.4567889654070174,0.6338541698214484,0.3217188722421567
48,0.13725361702615535,0.46812517695854616,0.37798392596754915,0.4286489807792896
49,0.2699476024464139,0.3280061354269661,0.16620629511923735,0.0018582020937232269
50,0.19788739378145714,0.043118713826523214,0.24665096642459694,0.08430708757538996
51,0.3455078504558081,0.06738228880480845,0.18915539821544336,0.09851896243036784
52,0.09690707645367536,0.4705767736790645,0.5976334189265866,0.43709676624503235
53,0.21840603546491322,0.24514343454568932,0.06648105294672113,0.04437095976364325
54,0.30385368197260587,0.47880603519519815,0.9143694574210143,0.5370725440281545
55,0.6279607690903867,0.5463855918405385,0.09155641211145982,0.31826178636142766
56,0.2681569197578131,0.23304785535765726,0.423089224843348,0.032572301515614854
57,0.17735210387832046,0.4573804754186708,0.8093313931095809,0.3637137470838163
58,0.3996452718276753,0.11433292887211921,0.13364225535058327,0.1576237039052103
59,0.18903022432116412,0.039003814605002574,0.21367162446368726,0.13342844358203543
60,0.31206884722748696,0.26897861423178393,0.045620791995216625,0.032913397538319566
61,0.17347763188184495,0.2524920668399251,0.571327017237037,0.060364650856186364
62,0.22832913186892734,0.3510967772208452,0.7989836149528549,0.06510811348596934
63,0.426521143854633,0.38102932973109993,0.14156603580614524,0.24977174214756515
64,0.33802465550089,0.14430964883789055,0.40838838093733043,0.12828857844101194
65,0.2791073065011338,0.22153202794221794,0.42850899054953173,0.07589598885494098
66,0.30889786394322283,0.18804289135613628,0.20159528907720226,0.04629476056384041
67,0.32044914066910013,0.11083595699357918,0.25895512903185813,0.1455602492945427
68,0.4700402830844017,0.15046838770907778,0.18459558647675955,0.2206342214857948
69,0.44518416294681284,0.15353008366152043,0.21423843210765348,0.20385018731577031
70,0.31500775941212833,0.28245253084975175,0.059626258743950555,0.012222663882149987
71,0.32554028924339207,0.3148760833961819,0.0886733556909951,0.012846257715227849
72,0.26403805342851583,0.1886251714362508,0.19896028722393044,0.0280447070139761
73,0.22829115965023772,0.04877939697533418,0.21576630494535154,0.11877872841111492
74,0.04581872063651249,0.4514839761607895,0.4053375430800401,0.28909123067007125
75,0.46402985829205734,0.3324246571212631,0.2279640410061068,0.3439791629095478
76,0.26989811413545184,0.02942794039207053,0.17361174496587428,0.07310295395711419
77,0.7204269807203207,0.5776942129019069,0.23231872105907714,0.4052546753283438
78,0.2919605733713456,0.4790525481712309,0.44523449037999296,0.5219400757654702
79,0.6579799825951349,0.6630929465292599,0.04758616438378105,0.21272853806263403
80,0.11381966268801191,0.4650438268365884,0.8101917035394677,0.457228418173261
81,0.3835363634027603,0.10365417985841752,0.13827804594391158,0.12725710563507797
82,0.3631425858390126,0.3250975879702491,0.072660555452837,0.00895203251359622
83,0.3964941234676429,0.295660092102057,0.26833899193327115,0.013032788309203958
84,0.36203066698199393,0.09919767836232718,0.7589096109332777,0.159189069219011
85,0.38900379149519415,0.03672461341966393,0.15642959662184452,0.07181703074443402
86,0.21443749248894373,0.009014553531551228,0.16666775666146827,0.085478049780636
87,0.29732957678774063,0.09268101514227178,0.3003385424645224,0.12690966820902783
88,0.34771128243301086,0.07791767635828084,0.06189194675432885,0.07048901948011022
89,0.3049488420257186,0.294222182186603,0.1035314193754645,0.011889816336738912
90,0.18556952523445214,0.2637273359964797,0.7249786078476708,0.17778045949118715
91,0.4208519157748095,0.05668647102451152,0.3103761745522142,0.10188828248230142
92,0.13322210566791015,0.4825664380115332,0.9789624699179766,0.7322701999732899
93,0.11872111308611732,0.4657830181536817,0.42702152730039755,0.4115277319150741
94,0.3149136305804061,0.014909759865040395,0.09873988694425895,0.0733573659125184
95,0.3715839135661888,0.0962474385732548,0.28507807549554387,0.09706441418961365
96,0.30732884895544443,0.17695131615749127,0.07468838005597933,0.08298599816213925
97,0.3104771491023097,0.3276744369139901,0.29776882691725626,0.006439313969806348
98,0.04324657695477252,0.46290100620663277,0.9380661505622916,0.47376042765169435
99,0.3207995748018113,0.32164566264108163,0.03062273450506392,0.0054389213466998765
100,0.2606080616532166,0.04383166481662071,0.2028734761942136,0.07149594327480091
101,0.16919274750631097,0.48077693677494315,0.8376456948906255,0.5616879645033932
102,0.30573494771924337,0.4853873762827403,0.9152113243746417,0.5591112560950928
103,0.2225833456499191,0.23722929370429313,0.46832993111074517,0.0601303854227182
104,0.37932332076561637,0.10062396661731743,0.34763031864855154,0.06255591647130632
105,0.6611512101977978,0.437874732521464,0.183641305576294,0.21541582230160916
106,0.33824293012655404,0.0597231872038011,0.49864481618042245,0.10822602012741733
107,0.23250684461025317,0.2703765848090396,0.13317711233531893,0.04031152603267674
108,0.4531639155216396,0.4096820052791048,0.05193592069053776,0.12159653600397469
109,0.05115292882800937,0.45354386817117076,0.38513001487203125,0.30078110221167953
110,0.18948743354781905,0.0880735879049791,0.19250963128762832,0.07420763957135101
111,0.3103255363485753,0.2082903813542255,0.3789780578373686,0.2934268330561839
112,0.4034121146519699,0.1445163329626964,0.535568777852537,0.16935428656162999
113,0.35738005102834447,0.31886398439071595,0.5548605672478725,0.01879341138147883
114,0.20199379760332958,0.4796961466993952,0.8960591987862745,0.4964445722695233
115,0.19848354764582354,0.4878286337484996,0.9773044774087652,0.7866226069439823
116,0.19146629759492595,0.03698111413529326,0.22166054116365552,0.0972232334351033
117,0.15431333077346787,0.43792367111444963,0.7167937684003574,0.32017959757795866
118,0.2944401451997939,0.29464658851896675,0.6705145477964125,0.08599220929197726
119,0.4078389334234267,0.3602378906699202,0.6415277866260031,0.044504087812746285
120,0.3547387088172953,0.354979500941761,0.08371415105131241,0.04850577009736157
121,0.2403874275098744,0.02869296697314805,0.15094142602295824,0.08017097880203883
122,0.1080757480494795,0.45149426750484434,0.28805364873317885,0.26538679397075515
123,0.2799943441322611,0.23749490959301045,0.24719065916464222,0.018691065260534767
124,0.818729988794417,0.795194943144343,0.3361815369994178,0.6442675309209309
125,0.23538984966840482,0.44423846313671456,0.7506033299317995,0.2721689490658693
126,0.1484939922406162,0.480970492645837,0.8775308737468129,0.5303918239385559
127,0.2682428804297179,0.13235011507554528,0.293284607302842,0.17764358792954404
128,0.05378002911706581,0.4703331663801745,0.6946394687835817,0.4587782328223242
129,0.20849047319973424,0.3614150218711194,0.3005470432293622,0.07232121480324605
130,0.04888592324473251,0.4551379003551699,0.6261054271992881,0.3030087777311691
131,0.1526814127438212,0.22889667325639051,0.7515713053903507,0.07578156873363218
132,0.29947890716967196,0.10540832217962304,0.16474785103538137,0.20217530881899537
133,0.5299206361054581,0.4993287045096374,0.05609236078991231,0.18967550443965908
134,0.14238990731500745,0.4670549217354999,0.8206443434255144,0.47829795563629907
135,0.3131514999294517,0.31948711530542984,0.7198018570024032,0.0361043163289404
136,0.32822809722880264,0.051810900307515007,0.12159982962822491,0.10457949127997468
137,0.21305995062875427,0.48314320526889976,0.8849026661255995,0.5516570943573713
138,0.38144732715307794,0.09408233937832988,0.19589364740903403,0.12811234070220834
139,0.3243763670188763,0.3156608712420441,0.12260860758189818,0.017627025585891576
140,0.017408320650860065,0.4628564537410925,0.706479336070805,0.39265590368526126
141,0.2208780215261401,0.5774084745641687,0.984816852146282,0.897792840838954
142,0.02779934187127664,0.4685606270482625,0.9105803648744851,0.4557777087468412
143,0.11076212150595643,0.44836316611151283,0.8060050978044081,0.3312403560688998
144,0.2560588480386191,0.07531035206013414,0.04450580056454956,0.07473635767180409
145,0.5606799796982236,0.46853292233739885,0.17926782014386866,0.29862433198262606
146,0.29559146996697916,0.20965070800681807,0.36424831819693904,0.05872787805146651
147,0.2522494913571127,0.02236713461422557,0.30145200363543767,0.0772826044929531
148,0.2529165579670094,0.1418480805821024,0.06607529341222751,0.05856706658495425
149,0.024808808814803185,0.4617904498490768,0.9035540306711194,0.4256805472476881
150,0.3715888155443301,0.241882529017731,0.19730841798322785,0.30506863570627907
151,0.2997918925080725,0.17627522271581653,0.9437552613802294,0.5059055609723793
152,0.64241898695253,0.443979089585933,0.13998844363236318,0.2887990744151018
153,0.2198780846394599,0.35784525950846413,0.8634621255069465,0.22084836607039626
154,0.6868755195468841,0.44845149634850234,0.14572676285680997,0.3534742543237951
155,0.3353326440020665,0.35183053854808,0.08537778614301106,0.05264756541383142
156,0.7093740573455443,0.7473916050936676,0.19884167292286126,0.48326116646347517
157,0.016549250000518656,0.46737901238040525,0.812051616970044,0.4303478288411353
158,0.18963992810554364,0.07143717676236028,0.3262167074992469,0.0816933885086808
159,0.3007931165998513,0.3101003318164125,0.4796220046417221,0.007598311079831888
160,0.3376834652492029,0.2639680808838424,0.410401912427934,0.30901311566094314
161,0.28472600667693926,0.22433652827593686,0.350637675268371,0.05154870826435698
