feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(0, 1, 3, 4, 5, 6, 10, 11)",[0.94151487 0.93419075 0.91895759 0.93031408 0.93605732],0.9322069224669857,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009695670446567883,0.007543561004092947,0.0037717805020464736
"(0, 1, 2, 3, 6, 7, 8, 9, 10, 11)",[0.94351287 0.93085908 0.91731923 0.93440664 0.93398814],0.9320171940453126,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01089265749465897,0.008474857593446454,0.004237428796723227
"(0, 1, 2, 3, 4, 6, 8, 9, 10, 11)",[0.94139887 0.93033183 0.922584   0.93393704 0.92859754],0.9313698549446565,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.00798797911678648,0.006214919133130155,0.0031074595665650773
"(0, 1, 3, 4, 5, 6, 7, 9, 10, 11)",[0.94152724 0.93391568 0.91087537 0.93376319 0.93599332],0.9312149596727373,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.013561644233346446,0.010551419951187383,0.005275709975593692
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11)",[0.93978501 0.93229371 0.92083343 0.93395777 0.92859808],0.9310936010853184,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.008061206202457297,0.006271892293568511,0.0031359461467842555
"(0, 1, 2, 4, 6, 7, 9, 10, 11)",[0.93825307 0.93640396 0.91560847 0.93608659 0.92882887],0.9310361918755324,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.010742596922379912,0.008358105370118062,0.004179052685059031
"(0, 1, 2, 3, 7, 9, 10, 11)",[0.94739873 0.93662085 0.91698446 0.9196134  0.93424697],0.9309728817417808,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014508897400448487,0.011288415096776716,0.005644207548388358
"(0, 1, 2, 3, 4, 7, 9, 10, 11)",[0.93985848 0.92488998 0.91892925 0.92995292 0.93782706],0.9302915386275512,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.010066436656434577,0.007832029711625782,0.003916014855812891
"(0, 1, 4, 5, 6, 9, 10, 11)",[0.93404278 0.93597809 0.91880181 0.93214776 0.93018091],0.9302302709108703,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.007751521972006759,0.006030947441195134,0.0030154737205975667
"(0, 1, 3, 5, 9, 10, 11)",[0.93568256 0.9319906  0.9149693  0.93205254 0.93594374],0.9301277462651244,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009982919037389444,0.00776705016661592,0.0038835250833079596
"(0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11)",[0.93960281 0.93205758 0.9111381  0.93380278 0.93400031],0.9301203166763996,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012627420139368444,0.009824561867132847,0.004912280933566424
"(0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11)",[0.94349914 0.9322409  0.91364345 0.9302548  0.9303313 ],0.9299939166597303,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012260350754600007,0.00953896941512085,0.004769484707560425
"(0, 1, 3, 4, 5, 6, 8, 10, 11)",[0.93774044 0.93412259 0.91341889 0.93029597 0.93401551],0.9299186816913986,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.011026900980055985,0.008579303585817504,0.004289651792908752
"(0, 1, 3, 4, 5, 9, 10, 11)",[0.94131744 0.92088085 0.9149837  0.93732763 0.93413439],0.9297288018838172,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012944510669913147,0.010071269072598036,0.005035634536299017
"(0, 1, 3, 4, 5, 6, 8, 9, 10)",[0.93591358 0.92816954 0.92837724 0.93212208 0.92318652],0.9295537925309736,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.005479791484052317,0.004263463942742648,0.002131731971371324
"(0, 1, 4, 5, 6, 8, 9, 10, 11)",[0.93210198 0.93597663 0.91713903 0.93212168 0.93005905],0.9294796745836479,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.008303703228823163,0.00646056321857397,0.0032302816092869844
"(0, 1, 2, 3, 9, 10, 11)",[0.9380379  0.9306334  0.917014   0.92678094 0.93415186],0.9293236191196449,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009249772446017377,0.007196637210911992,0.0035983186054559966
"(0, 1, 3, 5, 8, 9, 10, 11)",[0.93192121 0.93202103 0.91320241 0.93211955 0.93580333],0.9290135035626559,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01033424959471024,0.008040397276169294,0.004020198638084646
"(0, 1, 2, 4, 6, 8, 9, 10, 11)",[0.9361908  0.93057814 0.91910009 0.93220635 0.92664845],0.9289447653742859,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.007450288609051517,0.005796577650839345,0.002898288825419672
"(0, 1, 2, 3, 4, 9, 10, 11)",[0.93576547 0.92288551 0.9169918  0.93188724 0.93597812],0.9287016263101003,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009685681989355086,0.0075357896450377135,0.0037678948225188563
"(0, 1, 3, 4, 5, 8, 9, 10, 11)",[0.93939575 0.91906391 0.91330235 0.93740613 0.93402051],0.9286377291359237,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.013460940987581303,0.01047306940473204,0.00523653470236602
"(0, 1, 2, 3, 4, 6, 10, 11)",[0.93978695 0.93990429 0.91330073 0.92489157 0.92523907],0.9286245216481446,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.013006835519141299,0.010119759922695966,0.005059879961347983
"(0, 1, 2, 3, 4, 5, 6, 9, 10, 11)",[0.94334161 0.92851061 0.91352824 0.92840362 0.92858053],0.9284729217685468,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01211776696984314,0.009428034386497985,0.004714017193248992
"(0, 1, 2, 3, 5, 6, 7, 9, 10, 11)",[0.94164487 0.92901647 0.9102392  0.92893835 0.93064666],0.9280971102067177,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012987160680084419,0.010104452229484938,0.005052226114742469
"(0, 1, 2, 3, 5, 6, 9, 10, 11)",[0.94341024 0.92892868 0.90835038 0.92886423 0.93058221],0.9280271477313615,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014448595662236653,0.011241498295781811,0.005620749147890906
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)",[0.94167659 0.93047626 0.90804877 0.93025086 0.92848727],0.9277879511454048,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01403631433882323,0.010920729419492473,0.005460364709746236
"(0, 1, 2, 3, 4, 6, 8, 9, 10)",[0.93781836 0.92267063 0.92652196 0.93032484 0.92137287],0.927741731220569,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.007625085373930307,0.005932575472387415,0.0029662877361937073
"(0, 1, 2, 6, 9, 10, 11)",[0.93107007 0.9312019  0.92677714 0.92556999 0.9238422 ],0.9276922608691642,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.003808088444319305,0.0029628221840886557,0.0014814110920443279
"(0, 1, 3, 5, 6, 7, 9, 10, 11)",[0.93768276 0.9287541  0.90537153 0.93050992 0.93588501],0.9276406625476064,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014924873560902703,0.011612058681810644,0.005806029340905322
"(0, 1, 2, 3, 7, 8, 9, 10, 11)",[0.94555369 0.92912788 0.91506822 0.91958161 0.92870267],0.9276068154696742,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.013446196615341481,0.010461597782210307,0.005230798891105153
"(0, 1, 3, 4, 5, 7, 9, 10, 11)",[0.94143988 0.92083648 0.90910873 0.92980486 0.93412582],0.927063153493634,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014372530990406859,0.011182317396908802,0.005591158698454401
"(0, 1, 2, 4, 6, 7, 8, 9, 10, 11)",[0.93631514 0.92897977 0.91182287 0.93418749 0.92323343],0.9269077391314514,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.011305319377483934,0.00879592255788694,0.004397961278943469
"(0, 1, 2, 3, 4, 6, 7, 8, 9, 10)",[0.93626612 0.92475538 0.92496995 0.93216856 0.91612525],0.9268570524036918,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.008902761961857943,0.006926651265046522,0.0034633256325232605
"(0, 1, 3, 4, 5, 10, 11)",[0.93226535 0.92296878 0.90909722 0.93555045 0.93416457],0.926809275081863,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012707409224513133,0.009886796092891227,0.004943398046445613
"(0, 1, 2, 3, 4, 6, 9, 10)",[0.93431949 0.92475785 0.9247582  0.92665024 0.92334524],0.9267662044614979,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r')",0.0050384116858850905,0.003920055464515408,0.0019600277322577037
"(0, 1, 2, 4, 9, 10, 11)",[0.93077935 0.92878828 0.91696911 0.93012726 0.92706208],0.9267452158502587,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.00649190463571605,0.005050922359847038,0.0025254611799235185
"(0, 1, 3, 4, 5, 6, 7, 10, 11)",[0.93272615 0.93419075 0.90377424 0.92863147 0.93433307],0.9267311355770682,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014989005022528262,0.011661955137730856,0.005830977568865427
"(0, 1, 2, 3, 4, 7, 8, 9, 10, 11)",[0.93615789 0.91928903 0.91520563 0.92990156 0.93228819],0.9265684603069495,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.010248305667573987,0.00797352998103416,0.003986764990517079
"(0, 1, 3, 5, 6, 7, 8, 9, 10, 11)",[0.93576212 0.92689496 0.90556694 0.93047433 0.93386099],0.9265118682251263,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014010434375261732,0.01090059392860654,0.00545029696430327
"(0, 1, 3, 4, 5, 8, 9, 10)",[0.93936029 0.9170433  0.92099927 0.93012946 0.92502458],0.926511380976758,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.00996284656437506,0.007751433100676904,0.0038757165503384514
"(1, 2, 3, 6, 7, 9, 10, 11)",[0.93434866 0.9270931  0.91153076 0.91739473 0.9415799 ],0.926389428585981,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014035934731330782,0.010920434071966722,0.005460217035983361
"(0, 1, 2, 3, 4, 6, 7, 9, 10)",[0.93280173 0.92685396 0.92331385 0.92850918 0.9199298 ],0.9262817042620147,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r')",0.005659796048866234,0.0044035136095678705,0.0022017568047839353
"(0, 1, 2, 3, 4, 6, 7, 10, 11)",[0.93097415 0.93997029 0.91367154 0.91766614 0.92888604],0.9262336323066898,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.012185368295486412,0.009480630514507688,0.004740315257253843
"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11)",[0.94156095 0.92713445 0.90270441 0.92879364 0.93050558],0.9261398073529618,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.016400650446977878,0.012760263236605429,0.0063801316183027135
"(0, 1, 3, 4, 5, 8, 10, 11)",[0.93035179 0.9229606  0.90734356 0.93560125 0.93402452],0.9260563461195869,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.013267786061917582,0.010322788310400796,0.005161394155200398
"(0, 1, 4, 5, 9, 10, 11)",[0.93416787 0.92469803 0.91287549 0.93183258 0.92651346],0.9260174876337552,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Period_band_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.009530985040457749,0.007415430163185975,0.0037077150815929875
"(0, 1, 3, 4, 5, 6, 9, 10)",[0.93229694 0.92835838 0.91929046 0.93027562 0.91958378],0.925961036414809,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'g-r', 'Harmonics_phase_2_r')",0.0070321359306992105,0.00547124066093659,0.0027356203304682953
"(0, 1, 2, 3, 8, 9, 10, 11)",[0.93426402 0.92316096 0.91700279 0.92675225 0.92859801],0.9259556073116147,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.007374693790343937,0.005737762313658011,0.0028688811568290053
"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11)",[0.93979602 0.92718893 0.90462905 0.9288798  0.92868227],0.9258352148382128,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014809462822190166,0.011522265206176,0.005761132603087999
"(0, 1, 2, 3, 4, 8, 9, 10, 11)",[0.93384671 0.91734347 0.91517983 0.93185096 0.93044806],0.9257338050046376,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.010075356782457605,0.007838969872720338,0.003919484936360169
"(0, 1, 3, 5, 7, 9, 10, 11)",[0.93782932 0.92511163 0.90333174 0.92457795 0.93769469],0.9257090683248936,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.016185856073849498,0.01259314591697712,0.00629657295848856
"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11)",[0.93967001 0.92676864 0.90415783 0.92839968 0.92860473],0.9255201777271816,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014944042833072171,0.011626973026807347,0.005813486513403673
"(0, 1, 2, 4, 7, 9, 10, 11)",[0.93658593 0.92370399 0.90768706 0.93206312 0.92711404],0.9254308281552575,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01271177743820553,0.009890194711547782,0.00494509735577389
"(0, 1, 2, 9, 10, 11)",[0.93265181 0.93473865 0.91374464 0.92524118 0.9199415 ],0.9252635571222335,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.010044594123244857,0.007815035478735069,0.003907517739367534
"(0, 1, 3, 4, 5, 7, 8, 9, 10, 11)",[0.93766438 0.91900539 0.90739899 0.92802435 0.93402858],0.925224337548026,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014038854032324062,0.010922705387318607,0.005461352693659304
"(0, 1, 3, 5, 7, 8, 9, 10, 11)",[0.93592326 0.92507749 0.90341435 0.92275695 0.93755272],0.9249449520902513,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01571896457887498,0.012229888471910061,0.0061149442359550304
"(0, 1, 2, 3, 4, 6, 8, 10, 11)",[0.93599738 0.93247443 0.90938324 0.92481493 0.92141782],0.9248175618300696,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.011966222629186424,0.009310127740962848,0.004655063870481424
"(0, 1, 3, 4, 5, 6, 7, 8, 10, 11)",[0.93079611 0.93226552 0.90010718 0.9285857  0.93228135],0.9248071712953931,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0159678906565817,0.01242356141727661,0.006211780708638305
"(0, 1, 2, 4, 5, 6, 7, 9, 10, 11)",[0.93458188 0.9255158  0.9192828  0.92507753 0.91933671],0.9247589429378944,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.007191959980208457,0.005595589201250371,0.002797794600625185
"(0, 1, 3, 4, 5, 7, 10, 11)",[0.93070707 0.92143292 0.90716194 0.92812822 0.93608745],0.9247035209720874,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0127984103284857,0.009957598043415429,0.004978799021707714
"(1, 2, 3, 4, 6, 7, 9, 10, 11)",[0.93409886 0.91936383 0.9131687  0.91532566 0.94153078],0.9246975673433908,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.014323208870339103,0.011143943111846955,0.005571971555923478
"(0, 1, 2, 3, 4, 5, 6, 10, 11)",[0.94177809 0.92887951 0.90806133 0.92306375 0.92144356],0.9246452479612491,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01407075127862086,0.010947522528601258,0.005473761264300628
