snid,CEP_dist,DSCT_dist,EB_dist,RRL_dist
105984675,3138521341903699.0,3779228886308640.0,2597882329791071.5,3885100455030205.0
119513133,1569260670964483.8,1889614443157980.8,1298941164897571.5,1942550227518643.2
31758296,294351183171941.4,1372106708087238.0,1267203162739011.2,972355787116713.9
85407798,588702366360353.8,2744213416194999.5,2534406325491937.0,1944711574255663.0
68991350,37238339316849.42,145309945366973.5,130950882073005.31,143487962598915.47
