feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(0, 1, 7, 9)",[0.37500685 0.35122351 0.36629964 0.37397965 0.27567994],0.34843791925394807,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Harmonics_phase_4_i', 'g-r')",0.04801834258786156,0.03735990188849618,0.01867995094424809
"(1, 3, 7, 10)",[0.36950631 0.36487968 0.35220935 0.3404708  0.30762249],0.34693772537140954,"('SPM_A_Y', 'r-i', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r')",0.02843111137085826,0.022120370553245203,0.0110601852766226
"(1, 7, 8, 9, 10)",[0.35748116 0.37360397 0.35083132 0.36071624 0.28966828],0.3464601946227571,"('SPM_A_Y', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.0377180189863243,0.029345900187603007,0.014672950093801504
"(1, 4, 6, 7, 8)",[0.33919125 0.38012282 0.37097774 0.35539017 0.28460229],0.3460568539090368,"('SPM_A_Y', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i')",0.04336767224756273,0.03374152236380962,0.016870761181904805
"(1, 3, 7, 8, 10, 11)",[0.37144591 0.35339062 0.37548786 0.33130363 0.29506278],0.3453381604405138,"('SPM_A_Y', 'r-i', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.038041324302700574,0.0295974427075837,0.014798721353791849
"(1, 3, 7, 9, 10)",[0.36711349 0.36493683 0.35885115 0.3343202  0.30090487],0.3452253048535717,"('SPM_A_Y', 'r-i', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r')",0.03219145822302962,0.025046048156689822,0.012523024078344911
"(0, 1, 3, 6, 7, 8, 9, 11)",[0.35928312 0.35280922 0.36738015 0.36150741 0.28399179],0.34499433857099054,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Power_rate_4')",0.03965849963160127,0.030855660054708457,0.015427830027354227
"(0, 1, 7, 9, 11)",[0.3757342  0.33545597 0.40197847 0.35954735 0.25148939],0.3448410770180308,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Harmonics_phase_4_i', 'g-r', 'Power_rate_4')",0.06613433061224161,0.05145475603648379,0.025727378018241896
"(0, 1, 6, 7, 8, 11)",[0.36116282 0.3704713  0.36967441 0.35527791 0.26703481],0.3447242511916304,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Power_rate_4')",0.050447221401578014,0.039249652123283185,0.01962482606164159
"(1, 4, 7, 8, 10, 11)",[0.35660888 0.3613636  0.39062335 0.30215627 0.31097191],0.34434479886122615,"('SPM_A_Y', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.042532732624657205,0.033091910971298676,0.016545955485649334
"(0, 1, 3, 4, 7, 8, 10, 11)",[0.34695471 0.36387992 0.37854421 0.32655159 0.3034035 ],0.3438667854436136,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03424608344559621,0.026644616382826843,0.01332230819141342
"(0, 1, 3, 7, 8, 10, 11)",[0.34967935 0.36154389 0.36896999 0.34957508 0.28625505],0.34320467021622914,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03780565653508605,0.02941408517790118,0.014707042588950588
"(0, 1, 4, 6, 7, 9, 11)",[0.35987331 0.35022749 0.38055648 0.35430317 0.27097871],0.3431878306284847,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Power_rate_4')",0.04830398130212986,0.03758213851236744,0.01879106925618372
"(0, 1, 3, 6, 7, 11)",[0.35804404 0.3506865  0.38072815 0.36222598 0.26363935],0.34306480432955605,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Power_rate_4')",0.05260765947338723,0.04093054634097256,0.02046527317048628
"(0, 1, 4, 7, 8)",[0.36830609 0.3419718  0.37176954 0.37188833 0.26106153],0.3429994570320626,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i')",0.05458353597195848,0.0424678453844649,0.02123392269223245
"(0, 1, 3, 4, 6, 7, 8, 9, 11)",[0.3546278  0.34981336 0.37297186 0.3505993  0.28573242],0.34274894684230134,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Power_rate_4')",0.038201260245201374,0.02972187830444632,0.014860939152223158
"(0, 1, 4, 6, 7, 8, 11)",[0.34855327 0.35594393 0.37258857 0.34604355 0.28990714],0.3426072952430571,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Power_rate_4')",0.03590179680149987,0.027932817624234746,0.013966408812117373
"(1, 4, 6, 7, 8, 9, 10, 11)",[0.34134089 0.36797819 0.38656643 0.31567225 0.30024058],0.34235966686416497,"('SPM_A_Y', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0410401258372749,0.0319306121815149,0.015965306090757445
"(1, 6, 7, 8, 10, 11)",[0.34209799 0.37712698 0.36325073 0.33374431 0.29412674],0.342069351766612,"('SPM_A_Y', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03655964340783894,0.028444644633372724,0.01422232231668636
"(1, 7, 8, 10, 11)",[0.36180802 0.34793047 0.37472834 0.33712099 0.28611267],0.3415400979595097,"('SPM_A_Y', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0391742396159425,0.030478889310478166,0.015239444655239083
"(1, 2, 3, 4, 6, 7, 8)",[0.34244686 0.36582795 0.33419935 0.33861124 0.32611522],0.3414401242521417,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i')",0.01715816239277995,0.013349633265834285,0.006674816632917142
"(1, 3, 4, 7, 8, 9, 10)",[0.33526862 0.38529047 0.37449153 0.31633496 0.29460025],0.34119716665133215,"('SPM_A_Y', 'r-i', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r')",0.04406611297618501,0.0342849329792117,0.01714246648960585
"(1, 3, 6, 7, 10, 11)",[0.35720537 0.3579352  0.38037577 0.32322424 0.28545015],0.34083814780919225,"('SPM_A_Y', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.04263408538296609,0.033170766860579314,0.016585383430289657
"(0, 1, 3, 4, 6, 7, 8, 11)",[0.34194627 0.34827755 0.37633292 0.36030906 0.27466579],0.3403063184909487,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Power_rate_4')",0.044793574426359596,0.03485092270191937,0.017425461350959685
"(0, 1, 3, 4, 7, 8, 9, 11)",[0.34447239 0.31299387 0.39065073 0.3773797  0.27600914],0.3403011662604684,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Power_rate_4')",0.053940731185090504,0.04196772142189994,0.02098386071094997
"(1, 4, 7, 8, 9, 10, 11)",[0.34642655 0.35774503 0.38091741 0.30815552 0.30813059],0.3402750181232481,"('SPM_A_Y', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.036624130143482404,0.028494817504548794,0.014247408752274395
"(0, 1, 3, 4, 7, 8, 9, 10, 11)",[0.3381114  0.35752113 0.37200691 0.3215843  0.31193376],0.34023150050836376,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.028518301116587045,0.022188207137570245,0.011094103568785122
"(1, 6, 7, 8, 9, 10, 11)",[0.34314508 0.3654979  0.36234886 0.33291337 0.2967911 ],0.3401392637546582,"('SPM_A_Y', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.031882666037587735,0.02480579734563914,0.01240289867281957
"(1, 4, 6, 7, 8, 10, 11)",[0.34078689 0.37467636 0.37721277 0.30117967 0.30679205],0.34012954670232987,"('SPM_A_Y', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.04143966743359598,0.03224146911731221,0.016120734558656105
"(1, 3, 4, 6, 7, 8, 11)",[0.352366   0.34722043 0.37622476 0.34379922 0.28046105],0.34001429301525266,"('SPM_A_Y', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Power_rate_4')",0.04095464202533667,0.03186410287163558,0.01593205143581779
"(1, 4, 7, 10, 11)",[0.35439964 0.35892933 0.38910856 0.28919629 0.30820262],0.3399672879998173,"('SPM_A_Y', 'i-z', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.046588577597886545,0.036247496152056295,0.018123748076028144
"(1, 3, 6, 7)",[0.36632337 0.354469   0.35514407 0.34406337 0.27807239],0.3396144410074389,"('SPM_A_Y', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i')",0.04057291574932053,0.03156710686028577,0.015783553430142882
"(0, 1, 4, 7, 8, 9, 10, 11)",[0.33755863 0.36410186 0.36739631 0.33784398 0.28900373],0.33918090232067233,"('Harmonics_phase_2_i', 'SPM_A_Y', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.0360767755491435,0.02806895703455647,0.014034478517278235
"(1, 3, 4, 6, 7, 8)",[0.32554629 0.37413706 0.35371513 0.37085301 0.27147163],0.3391446244129057,"('SPM_A_Y', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i')",0.04879618557735313,0.037965090160433874,0.018982545080216934
"(0, 1, 6, 7, 8, 9, 11)",[0.36265136 0.35154836 0.35363954 0.3588213  0.26787436],0.3389069831862125,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Power_rate_4')",0.045922355318958795,0.03572915258509272,0.01786457629254636
"(0, 1, 6, 7, 11)",[0.35838918 0.35823344 0.37004906 0.34518695 0.26265019],0.33890176456390586,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'Power_rate_4')",0.050035412159584784,0.038929250542377045,0.019464625271188522
"(1, 3, 6, 7, 8, 9, 10, 11)",[0.34629681 0.35011519 0.37039439 0.32800003 0.29888843],0.33873897033814704,"('SPM_A_Y', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.030911154568145593,0.024049928416687766,0.012024964208343881
"(1, 7, 9, 10)",[0.35235515 0.36009619 0.34201264 0.35052211 0.28834052],0.3386653233173639,"('SPM_A_Y', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r')",0.033174786653613585,0.025811111082874042,0.012905555541437021
"(0, 1, 3, 7, 8, 9, 11)",[0.3678758  0.31206981 0.40236656 0.35443416 0.25543137],0.3384355398502279,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Power_rate_4')",0.06501769389443435,0.0505859747338797,0.02529298736693985
"(0, 1, 3, 7, 8, 9, 10, 11)",[0.34548123 0.35634157 0.36535248 0.34029698 0.28170614],0.3378356791417774,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03775641263441964,0.02937577175019097,0.014687885875095483
"(1, 3, 7, 10, 11)",[0.36309952 0.34420611 0.37116805 0.31735143 0.29118948],0.337402919496606,"('SPM_A_Y', 'r-i', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03806035616142586,0.029612250140252403,0.014806125070126202
"(0, 1, 3, 6, 7, 9, 11)",[0.35501686 0.33943655 0.3679448  0.35095165 0.27229438],0.33712884895745937,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Power_rate_4')",0.0432801831092294,0.033673452841866805,0.0168367264209334
"(1, 3, 4, 6, 7, 8, 9)",[0.31874731 0.37087754 0.35561695 0.37423921 0.26330516],0.33655723387988556,"('SPM_A_Y', 'r-i', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'g-r')",0.05344135764434504,0.04157919184169161,0.020789595920845803
"(0, 1, 3, 7, 10, 11)",[0.34820832 0.34824335 0.36615875 0.33854291 0.28089774],0.3364102165329318,"('Harmonics_phase_2_i', 'SPM_A_Y', 'r-i', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.03747400736338465,0.02915605085500688,0.014578025427503439
"(1, 4, 6, 7, 9, 10, 11)",[0.34322527 0.35431603 0.38709468 0.30049403 0.29666675],0.33635934928208366,"('SPM_A_Y', 'i-z', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'g-r', 'Harmonics_phase_2_r', 'Power_rate_4')",0.04379610811124264,0.0340748600212539,0.017037430010626946
