,CEP_dist,DSCT_dist,EB_dist,RRL_dist
0,0.6253855580000997,0.5220671040406327,0.6118283767637147,0.5763316771342859
1,0.6540207171729716,0.5312028655173504,0.6152389906381022,0.5703987457326773
2,0.5980968805168481,0.7876546574333938,0.8303176851106956,0.6300310448613148
3,0.6118614305078435,0.9047076963603743,0.8287531144741159,0.6949063298887889
4,0.8035489906821889,0.7514800313761107,0.6520760270819383,0.6300476859082406
5,0.6236312150313638,0.6957662061009486,0.602583772752505,0.5326265253865233
6,0.6534835525096214,0.8729440665434826,0.9332248423476938,0.818494082400805
7,0.7105077371848405,0.6732088782952755,0.661991259656107,0.5782297774294228
8,0.6680843368216082,0.6732430965264369,0.5246320272995463,0.6025542321522595
9,0.6247860629800318,0.6435710973672522,0.6208238977585621,0.571725618603962
10,0.8132983953705909,0.7046184227249197,0.629467328622586,0.6373795529633757
11,0.5921795117725117,0.8300758787615522,0.7771919225511572,0.6348647806659535
12,0.6084310601258897,0.722836521687378,0.6564957289179622,0.5324338492092859
13,0.7312988984002351,0.6445752326245465,0.5769272395515774,0.6592088600611761
14,0.7785370290025004,0.7741606148991956,0.5818933968334546,0.623843332440328
15,0.7572707620658367,0.6412024592971712,0.7135120469960927,0.6643489041253834
16,0.6014011252288931,0.5616804522030174,0.642859408449348,0.5986212379638344
17,0.6401954261377475,0.5445599622376277,0.6284785704095596,0.5747213446921964
18,0.6780608280104196,0.5959492693718104,0.740609238105305,0.6013380474007554
19,0.677919857464497,0.5672057650836105,0.8349332952088399,0.6392083990559052
20,0.5784049163760343,0.9128701120285747,0.7568206918379901,0.6725396283222735
21,0.6207918659574027,0.6372171100977396,0.6153105601210804,0.60584443713726
22,0.6127813072342851,0.9410293545415902,0.978043852106198,0.9241633580106836
23,0.6220330283098594,0.5630924654812557,0.7772214258015526,0.6066218762776052
24,0.6397195825659998,0.6603580911518915,0.607146189994885,0.551420072880283
25,0.6342008141183563,0.5740660782062416,0.8601615755523161,0.6415254572663176
26,0.6641089232067724,0.6881719627302733,0.5249577195535935,0.6026028870329615
27,0.8330339844245179,0.7466038129446616,0.6068969610413698,0.671007707019661
28,0.6178363753331069,0.5495326462237714,0.6064813549166299,0.5700192881209623
29,0.781705132614481,0.6986009597265777,0.6092466898320926,0.7276824499074257
30,0.6571431641571465,0.7155272170813223,0.6005440519952658,0.5314812565524744
31,0.6361047954691891,0.6261779827443918,0.6115577026987647,0.5391333501059942
32,0.7909131338608671,0.7056993347158863,0.5648678535239808,0.6810749373255119
33,0.6065711542281264,0.7334988324607553,0.6267690320556664,0.5334449349724726
34,0.7069427006610477,0.7260053163977255,0.7382319468559118,0.5833588187852111
35,0.6594444805907566,0.8199003860114783,0.5958739719376184,0.666827306009205
36,0.6266795352873968,0.7122790096983264,0.6456552230904564,0.5214616164444384
37,0.5893203630409778,0.8969234442280334,0.7689508000990061,0.6809827183722782
38,0.696574094779832,0.5820736878400911,0.6988648770858373,0.6579096934026816
39,0.6034688396067803,0.5383154774390978,0.6621570717000276,0.5720427326070572
40,0.8019177318926141,0.7888091237804095,0.6380754068777003,0.6573004541167476
41,0.6614541994394457,0.6315924699542735,0.6088093957215021,0.5557466057662053
42,0.6227142488224096,0.6741849866093357,0.6757480210837297,0.5343783051560718
43,0.5979563984995857,0.9014387246351515,0.7674763749925292,0.756487819291882
44,0.6490442676030496,0.558821886998317,0.6417939202224414,0.5855340120196121
45,0.6239466039359965,0.6873583564253454,0.6695395909740426,0.5240189936569856
46,0.7113673871165019,0.7668129474600229,0.592681224411698,0.6302924346962477
47,0.6121593843552031,0.9206173648620544,0.8860850345604792,0.7851081239792979
48,0.6190075281412877,0.9203911926392303,0.6480455263296246,0.6955322905075869
49,0.6187151564845697,0.7001455854990446,0.6620179948603444,0.5147104301920131
50,0.6626054386808278,0.5573397218466697,0.6559673121239611,0.5722699776142629
